shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
55S,45.563598,-73.82894,770
55S,45.564031,-73.8285,780
55S,45.564581,-73.82798,790
55S,45.56487,-73.8277,800
55S,45.565132,-73.82744,810
55S,45.565276,-73.82722,820
55S,45.565697,-73.82673,830
55S,45.565773,-73.82664,840
55S,45.566567,-73.82585,850
55S,45.56709,-73.82533,860
55S,45.567325,-73.8251,869
55S,45.567948,-73.82447,880
55S,45.568507,-73.82389,890
55S,45.569139,-73.82326,899
55S,45.569455,-73.82294,910
55S,45.569653,-73.82272,920
55S,45.570249,-73.82212,929
55S,45.571079,-73.82126,940
55S,45.571416,-73.82085,950
55S,45.571431,-73.82084,959
55S,45.57154,-73.82067,970
55S,45.571793,-73.82029,980
55S,45.572055,-73.81984,990
55S,45.572372,-73.81915,1000
55S,45.572869,-73.81815,1010
55S,45.573053,-73.81778,1020
55S,45.573132,-73.81762,1030
55S,45.573195,-73.8175,1040
55S,45.573847,-73.8162,1050
55S,45.574128,-73.81566,1060
55S,45.574172,-73.81557,1070
55S,45.574209,-73.81548,1080
55S,45.574493,-73.8149,1090
55S,45.574978,-73.81392,1100
55S,45.575077,-73.81372,1110
55S,45.575141,-73.81359,1120
55S,45.574961,-73.81344,1130
55S,45.574842,-73.81332,1140
55S,45.574728,-73.81322,1150
55S,45.57453,-73.81302,1160
55S,45.574449,-73.81295,1170
55S,45.574396,-73.81288,1180
55S,45.574279,-73.81272,1190
55S,45.574109,-73.81247,1200
55S,45.574035,-73.81232,1210
55S,45.573992,-73.81224,1220
55S,45.573921,-73.81205,1230
55S,45.573903,-73.812,1240
55S,45.573751,-73.81155,1250
55S,45.5736,-73.81105,1260
55S,45.573492,-73.81084,1270
55S,45.573376,-73.81062,1280
55S,45.57328,-73.8105,1290
55S,45.573268,-73.81048,1300
55S,45.573188,-73.8104,1310
55S,45.573179,-73.81039,1320
55S,45.573035,-73.81025,1330
55S,45.572945,-73.81018,1340
55S,45.572837,-73.81012,1350
55S,45.57273,-73.81007,1360
55S,45.572388,-73.80994,1370
55S,45.571797,-73.80973,1380
55S,45.571732,-73.8097,1390
55S,45.571741,-73.80956,1400
55S,45.57176,-73.80924,1410
55S,45.57177,-73.80895,1420
55S,45.571761,-73.80891,1430
55S,45.571754,-73.80875,1440
55S,45.571752,-73.8087,1450
55S,45.571699,-73.80841,1460
55S,45.571628,-73.80809,1470
55S,45.571607,-73.80803,1480
55S,45.571566,-73.80792,1490
55S,45.571827,-73.80769,1500
55S,45.571971,-73.80759,1510
55S,45.572089,-73.80744,1520
55S,45.572233,-73.80727,1530
55S,45.572251,-73.80726,1540
55S,45.572342,-73.80717,1550
55S,45.572468,-73.807,1560
55S,45.57264,-73.80674,1569
55S,45.572833,-73.80645,1580
55S,45.572865,-73.8064,1590
55S,45.572974,-73.80621,1600
55S,45.573064,-73.80606,1610
55S,45.573159,-73.80592,1620
55S,45.573209,-73.80585,1629
55S,45.573272,-73.80573,1640
55S,45.573354,-73.80552,1650
55S,45.573408,-73.80533,1660
55S,45.573417,-73.8053,1670
55S,45.573499,-73.80501,1680
55S,45.573782,-73.80354,1689
55S,45.573954,-73.80264,1700
55S,45.573974,-73.80254,1710
55S,45.57402,-73.80216,1720
55S,45.574065,-73.80181,1730
55S,45.574093,-73.80145,1739
55S,45.574103,-73.80112,1750
55S,45.574096,-73.80064,1760
55S,45.574078,-73.80034,1770
55S,45.574045,-73.80009,1780
55S,45.574025,-73.79994,1790
55S,45.573954,-73.79961,1799
55S,45.573829,-73.79923,1810
55S,45.573704,-73.79891,1820
55S,45.573476,-73.79841,1830
55S,45.573418,-73.79828,1840
55S,45.573024,-73.79741,1850
55S,45.572713,-73.7967,1859
55S,45.572666,-73.79659,1870
55S,45.571977,-73.79502,1880
55S,45.571933,-73.79492,1890
55S,45.571432,-73.79379,1900
55S,45.571333,-73.79358,1910
55S,45.571073,-73.79321,1919
55S,45.570993,-73.79309,1930
55S,45.571399,-73.79243,1940
55S,45.57149,-73.79226,1950
55S,45.571499,-73.79224,1960
55S,45.572268,-73.79097,1969
55S,45.573282,-73.7893,1980
55S,45.573315,-73.78925,1990
55S,45.573595,-73.78879,2000
55S,45.57394,-73.78819,2010
55S,45.574382,-73.78741,2020
55S,45.574382,-73.7873,2029
55S,45.574364,-73.78722,2040
55S,45.574337,-73.78717,2050
55S,45.574274,-73.78706,2060
55S,45.573998,-73.78696,2070
55S,45.573681,-73.78684,2080
55S,45.573376,-73.78664,2090
55S,45.573178,-73.78653,2100
55S,45.572801,-73.78619,2110
55S,45.572406,-73.78577,2120
55S,45.570467,-73.78366,2130
55S,45.570432,-73.78362,2140
55S,45.57036,-73.78355,2150
55S,45.569349,-73.7825,2160
55S,45.569319,-73.78247,2170
55S,45.569139,-73.78228,2180
55S,45.569059,-73.78219,2190
55S,45.568807,-73.78189,2200
55S,45.5687,-73.78178,2210
55S,45.568224,-73.78124,2220
55S,45.568056,-73.78106,2230
55S,45.567228,-73.78017,2240
55S,45.566686,-73.77959,2250
55S,45.566519,-73.77941,2260
55S,45.565828,-73.77868,2270
55S,45.565639,-73.77846,2280
55S,45.565065,-73.77783,2290
55S,45.563692,-73.77638,2300
55S,45.562929,-73.77555,2310
55S,45.562722,-73.77534,2320
55S,45.562346,-73.77491,2330
55S,45.56196,-73.77443,2340
55S,45.5617,-73.77399,2350
55S,45.56153,-73.77364,2360
55S,45.561351,-73.77315,2370
55S,45.561339,-73.77312,2380
55S,45.561326,-73.77308,2390
55S,45.561163,-73.77264,2400
55S,45.561073,-73.77256,2410
55S,45.561011,-73.77253,2420
55S,45.560938,-73.77256,2430
55S,45.560866,-73.77256,2440
55S,45.560731,-73.77298,2450
55S,45.560531,-73.77371,2460
55S,45.560302,-73.77449,2470
55S,45.560259,-73.77464,2480
55S,45.56025,-73.77468,2490
55S,45.559615,-73.77684,2500
55S,45.559578,-73.77696,2510
55S,45.558969,-73.77903,2520
55S,45.558934,-73.77915,2530
55S,45.558825,-73.77952,2540
55S,45.558364,-73.78099,2550
55S,45.557945,-73.78232,2560
55S,45.557664,-73.78323,2570
55S,45.557538,-73.78312,2580
55S,45.557485,-73.78308,2590
55S,45.557045,-73.7826,2600
55S,45.556982,-73.78253,2610
55S,45.55691,-73.78245,2620
55S,45.556749,-73.78229,2630
55S,45.556668,-73.7822,2640
55S,45.556569,-73.78209,2650
55S,45.55641,-73.7819,2660
55S,45.556103,-73.78153,2670
55S,45.555481,-73.78075,2680
55S,45.555385,-73.78063,2690
55S,45.554856,-73.77998,2700
55S,45.55482,-73.77993,2710
55S,45.554326,-73.77933,2720
55S,45.55421,-73.77919,2730
55S,45.553555,-73.77839,2740
55S,45.553295,-73.77807,2750
55S,45.553268,-73.77803,2760
55S,45.553232,-73.77797,2770
55S,45.553196,-73.77789,2780
55S,45.553117,-73.77747,2790
55S,45.553081,-73.77727,2800
55S,45.5529,-73.77735,2810
55S,45.552855,-73.77735,2820
55S,45.55281,-73.77735,2830
55S,45.552748,-73.77732,2840
55S,45.552649,-73.77727,2850
55S,45.551382,-73.77571,2860
55S,45.551157,-73.77544,2870
55S,45.550998,-73.77524,2880
55S,45.550863,-73.77509,2890
55S,45.550954,-73.77493,2900
55S,45.551324,-73.77433,2910
55S,45.551655,-73.77379,2920
55S,45.551731,-73.77367,2930
55S,45.551848,-73.77348,2940
55S,45.552259,-73.7728,2950
55S,45.552968,-73.77162,2960
55S,45.553146,-73.77134,2970
55S,45.553239,-73.77119,2980
55S,45.553357,-73.771,2990
55S,45.553573,-73.77067,3000
55S,45.553594,-73.77064,3010
55S,45.5537,-73.7705,3020
55S,45.553916,-73.77023,3030
55S,45.554187,-73.77,3040
55S,45.554394,-73.76981,3050
55S,45.555395,-73.76893,3060
55S,45.555521,-73.76883,3070
55S,45.555666,-73.76873,3080
55S,45.555765,-73.76862,3090
55S,45.555855,-73.76846,3100
55S,45.555943,-73.76832,3110
55S,45.556009,-73.76821,3120
55S,45.556388,-73.76758,3130
55S,45.556478,-73.76744,3139
55S,45.556574,-73.76727,3150
55S,45.55674,-73.76697,3160
55S,45.556858,-73.76675,3170
55S,45.556264,-73.76612,3180
55S,45.55623,-73.76608,3190
55S,45.555871,-73.76567,3200
55S,45.55583,-73.76562,3209
55S,45.555754,-73.76553,3220
55S,45.555548,-73.76531,3230
55S,45.555242,-73.76499,3240
55S,45.555027,-73.76472,3250
55S,45.554803,-73.76441,3259
55S,45.554588,-73.76405,3270
55S,45.554399,-73.76372,3280
55S,45.554341,-73.7636,3290
55S,45.554283,-73.76348,3300
55S,45.554211,-73.76333,3309
55S,45.554014,-73.76292,3320
55S,45.553853,-73.76254,3330
55S,45.553692,-73.76224,3340
55S,45.553513,-73.76188,3350
55S,45.553307,-73.76157,3360
55S,45.553293,-73.76156,3370
55S,45.553028,-73.76125,3379
55S,45.552651,-73.76084,3390
55S,45.552221,-73.76036,3400
55S,45.552203,-73.76034,3410
55S,45.552104,-73.76023,3420
55S,45.551718,-73.75981,3429
55S,45.551772,-73.75968,3440
55S,45.551854,-73.75952,3450
55S,45.552071,-73.75906,3460
55S,45.552369,-73.75839,3470
55S,45.55264,-73.75779,3479
55S,45.552649,-73.75778,3490
55S,45.552778,-73.75749,3500
55S,45.552826,-73.75739,3510
55S,45.552957,-73.7571,3520
55S,45.553246,-73.75646,3530
55S,45.553319,-73.7563,3540
55S,45.553716,-73.75543,3549
55S,45.55397,-73.75486,3560
55S,45.554015,-73.75477,3570
55S,45.554033,-73.75474,3580
55S,45.554215,-73.75432,3590
55S,45.554368,-73.75398,3599
55S,45.554548,-73.75357,3610
55S,45.554684,-73.75327,3620
55S,45.55485,-73.7529,3630
55S,45.555344,-73.7518,3640
55S,45.555372,-73.75159,3649
55S,45.555471,-73.7513,3660
55S,45.555454,-73.75117,3670
55S,45.555445,-73.75104,3680
55S,45.555427,-73.75094,3690
55S,45.5554,-73.75082,3700
55S,45.555383,-73.75071,3710
55S,45.554899,-73.75019,3719
55S,45.554889,-73.75018,3730
55S,45.554736,-73.75,3740
55S,45.554501,-73.74973,3750
55S,45.554189,-73.74937,3760
55S,45.553702,-73.74885,3769
55S,45.553542,-73.74868,3780
55S,45.553426,-73.74856,3790
55S,45.553058,-73.74812,3800
55S,45.552762,-73.74772,3810
55S,45.552448,-73.74727,3820
55S,45.552232,-73.74695,3830
55S,45.55208,-73.74676,3839
55S,45.551694,-73.74632,3850
55S,45.551496,-73.74609,3860
55S,45.551398,-73.746,3870
55S,45.551263,-73.74583,3880
55S,45.550938,-73.74547,3889
55S,45.550599,-73.74509,3900
55S,45.549755,-73.74414,3910
55S,45.549225,-73.74355,3920
55S,45.549218,-73.74354,3930
55S,45.549126,-73.74344,3939
55S,45.548983,-73.74331,3950
55S,45.54883,-73.74317,3960
55S,45.548031,-73.74236,3970
55S,45.547216,-73.74157,3980
55S,45.547133,-73.74149,3990
55S,45.547043,-73.7414,4000
55S,45.546558,-73.74102,4009
55S,45.546226,-73.74079,4020
55S,45.545983,-73.74065,4030
55S,45.545749,-73.74047,4040
55S,45.545435,-73.74029,4050
55S,45.54521,-73.74015,4059
55S,45.544869,-73.73987,4070
55S,45.54469,-73.73971,4080
55S,45.544465,-73.73952,4090
55S,45.54415,-73.73921,4100
55S,45.544052,-73.73911,4110
55S,45.543863,-73.73891,4120
55S,45.543189,-73.73823,4130
55S,45.543114,-73.73815,4140
55S,45.543091,-73.73813,4150
55S,45.542965,-73.738,4160
55S,45.542749,-73.73779,4170
55S,45.542399,-73.73746,4180
55S,45.542202,-73.73724,4190
55S,45.541924,-73.73696,4200
55S,45.541807,-73.73684,4210
55S,45.540864,-73.73589,4220
55S,45.54037,-73.73539,4230
55S,45.540003,-73.735,4240
55S,45.539858,-73.73485,4250
55S,45.539185,-73.73423,4260
55S,45.539059,-73.73412,4270
55S,45.538969,-73.73403,4280
55S,45.538197,-73.73328,4290
55S,45.537765,-73.73291,4300
55S,45.537604,-73.73273,4310
55S,45.537343,-73.7325,4320
55S,45.537266,-73.73243,4330
55S,45.536777,-73.73203,4340
55S,45.536715,-73.73197,4350
55S,45.536167,-73.73149,4360
55S,45.535969,-73.73133,4370
55S,45.535107,-73.73059,4380
55S,45.534649,-73.73013,4390
55S,45.534396,-73.72988,4400
55S,45.53376,-73.72927,4410
55S,45.533194,-73.7286,4420
55S,45.532709,-73.72802,4430
55S,45.531802,-73.72699,4440
55S,45.531605,-73.72667,4450
55S,45.531524,-73.72651,4460
55S,45.531417,-73.72628,4470
55S,45.531318,-73.72602,4480
55S,45.531184,-73.72567,4490
55S,45.530718,-73.72494,4500
55S,45.530332,-73.72434,4510
55S,45.529749,-73.72343,4520
55S,45.529704,-73.72325,4530
55S,45.529516,-73.72299,4540
55S,45.529462,-73.72291,4550
55S,45.528933,-73.72208,4560
55S,45.528601,-73.72155,4570
55S,45.528377,-73.72112,4580
55S,45.528161,-73.72067,4590
55S,45.527928,-73.72017,4600
55S,45.527705,-73.7196,4610
55S,45.527409,-73.71877,4620
55S,45.526946,-73.71754,4630
55S,45.526675,-73.71682,4640
55S,45.526111,-73.71531,4650
55S,45.525905,-73.71477,4660
55S,45.526329,-73.71431,4670
55S,45.526464,-73.71431,4680
55S,45.526813,-73.71388,4690
55S,45.527041,-73.7136,4700
55S,45.527074,-73.71356,4710
55S,45.527627,-73.71292,4720
55S,45.527214,-73.71232,4730
55S,45.527008,-73.71197,4740
55S,45.526595,-73.71135,4750
55S,45.526219,-73.71074,4760
55S,45.525851,-73.71012,4770
55S,45.525644,-73.70983,4780
55S,45.524937,-73.70869,4790
55S,45.524639,-73.70821,4800
55S,45.524289,-73.70775,4810
55S,45.523949,-73.70715,4820
55S,45.523886,-73.70706,4830
55S,45.523468,-73.70642,4840
55S,45.523069,-73.70581,4850
55S,45.523033,-73.70573,4860
55S,45.522979,-73.70567,4870
55S,45.523214,-73.70515,4880
55S,45.52334,-73.70503,4890
55S,45.524352,-73.70272,4900
55S,45.524775,-73.70174,4910
55S,45.525355,-73.7004,4920
55S,45.525572,-73.69993,4930
55S,45.525807,-73.69945,4940
55S,45.526223,-73.6984,4950
55S,45.526241,-73.69823,4960
55S,45.526394,-73.69791,4970
55S,45.526548,-73.69767,4980
55S,45.526909,-73.69706,4990
55S,45.527035,-73.69694,5000
55S,45.527225,-73.69646,5010
55S,45.527487,-73.69568,5020
55S,45.527695,-73.69502,5030
55S,45.527768,-73.69474,5040
55S,45.528003,-73.69377,5050
55S,45.528185,-73.69304,5060
55S,45.528275,-73.69272,5070
55S,45.528266,-73.69245,5080
55S,45.528483,-73.69188,5090
55S,45.528547,-73.69158,5100
55S,45.528602,-73.69106,5110
55S,45.528658,-73.6898,5120
55S,45.528641,-73.68939,5130
55S,45.528578,-73.689,5140
55S,45.528435,-73.68828,5150
55S,45.5284,-73.68784,5160
55S,45.528455,-73.6874,5170
55S,45.528565,-73.68703,5180
55S,45.528618,-73.68686,5190
55S,45.528844,-73.68619,5200
55S,45.529422,-73.68454,5210
55S,45.529495,-73.68438,5220
55S,45.52963,-73.68413,5230
55S,45.529819,-73.68384,5240
55S,45.529973,-73.68365,5250
55S,45.530135,-73.68346,5260
55S,45.530189,-73.68342,5270
55S,45.530288,-73.68334,5280
55S,45.530432,-73.68324,5290
55S,45.530603,-73.68313,5300
55S,45.533279,-73.68142,5310
55S,45.533377,-73.68135,5320
55S,45.533657,-73.68116,5330
55S,45.534188,-73.68085,5340
55S,45.534324,-73.68076,5350
55S,45.534846,-73.68045,5360
55S,45.536314,-73.67952,5370
55S,45.537057,-73.67904,5380
55S,45.537816,-73.67855,5390
55S,45.537917,-73.67849,5400
55S,45.541277,-73.67639,5410
55S,45.541439,-73.67629,5420
55S,45.541989,-73.67595,5430
55S,45.54334,-73.67518,5440
55S,45.543907,-73.67477,5450
55S,45.544466,-73.67439,5460
55S,45.545033,-73.67399,5470
55S,45.545609,-73.67366,5480
55S,45.546186,-73.6733,5490
55S,45.546816,-73.67292,5500
55S,45.547501,-73.67249,5510
55S,45.548131,-73.67211,5520
55S,45.54878,-73.67174,5530
55S,45.549401,-73.67137,5540
55S,45.549816,-73.6711,5550
55S,45.550311,-73.67081,5560
55S,45.550806,-73.67053,5570
55S,45.551139,-73.67033,5580
55S,45.551248,-73.67026,5590
55S,45.55159,-73.67007,5600
55S,45.552004,-73.66981,5610
55S,45.552923,-73.66934,5620
55S,45.553679,-73.66895,5630
55S,45.554122,-73.66871,100000
56E,45.532409,-73.82359,0
56E,45.532409,-73.82359,10
56E,45.532317,-73.82349,20
56E,45.531013,-73.82213,29
56E,45.530967,-73.82209,40
56E,45.530908,-73.82203,50
56E,45.530899,-73.82201,59
56E,45.530621,-73.8217,70
56E,45.53037,-73.82145,80
56E,45.530056,-73.82114,90
56E,45.529849,-73.82102,100
56E,45.529409,-73.82068,110
56E,45.529248,-73.82056,119
56E,45.529275,-73.82045,130
56E,45.529395,-73.82012,140
56E,45.52942,-73.82005,150
56E,45.529729,-73.81907,160
56E,45.529875,-73.81858,170
56E,45.529892,-73.81852,180
56E,45.530125,-73.81769,190
56E,45.530128,-73.81768,200
56E,45.530492,-73.81626,210
56E,45.530701,-73.81555,220
56E,45.53072,-73.81547,230
56E,45.530738,-73.81539,239
56E,45.530969,-73.81465,250
56E,45.530992,-73.81457,260
56E,45.531046,-73.8144,270
56E,45.531364,-73.81332,280
56E,45.531461,-73.81297,290
56E,45.531482,-73.81289,300
56E,45.531573,-73.81252,310
56E,45.531838,-73.81126,320
56E,45.532033,-73.81042,330
56E,45.532211,-73.80964,340
56E,45.532293,-73.80925,350
56E,45.532621,-73.80767,360
56E,45.532736,-73.80713,370
56E,45.532813,-73.80676,380
56E,45.533004,-73.80593,390
56E,45.533059,-73.80568,400
56E,45.533227,-73.80502,410
56E,45.533268,-73.80486,420
56E,45.533486,-73.80418,430
56E,45.533558,-73.80392,440
56E,45.533576,-73.80387,449
56E,45.533673,-73.80363,460
56E,45.533694,-73.80358,470
56E,45.533776,-73.80336,479
56E,45.533884,-73.80311,490
56E,45.534111,-73.80258,500
56E,45.534521,-73.80169,510
56E,45.534545,-73.80164,520
56E,45.534835,-73.80093,530
56E,45.534898,-73.80079,540
56E,45.53513,-73.80024,550
56E,45.535194,-73.80009,560
56E,45.535252,-73.79995,570
56E,45.535514,-73.79936,580
56E,45.535559,-73.79926,590
56E,45.535717,-73.7989,600
56E,45.535767,-73.79879,610
56E,45.535912,-73.79853,620
56E,45.535975,-73.79842,630
56E,45.536256,-73.79795,640
56E,45.536554,-73.79741,650
56E,45.53678,-73.79705,660
56E,45.536961,-73.79676,670
56E,45.537094,-73.79656,680
56E,45.537132,-73.7965,690
56E,45.537419,-73.79684,700
56E,45.538038,-73.79761,710
56E,45.538083,-73.79767,720
56E,45.538594,-73.79828,730
56E,45.538594,-73.79828,740
56E,45.538719,-73.79844,750
56E,45.539285,-73.79915,760
56E,45.539545,-73.79947,770
56E,45.539663,-73.79922,780
56E,45.539699,-73.79914,790
56E,45.540242,-73.79799,800
56E,45.540341,-73.79778,810
56E,45.540585,-73.7973,820
56E,45.540794,-73.79686,830
56E,45.541164,-73.79607,840
56E,45.541916,-73.79448,850
56E,45.54254,-73.79315,860
56E,45.542838,-73.79258,869
56E,45.543101,-73.79201,880
56E,45.5433,-73.79153,890
56E,45.543481,-73.79118,899
56E,45.542254,-73.78969,910
56E,45.54168,-73.78899,920
56E,45.54157,-73.78886,929
56E,45.54157,-73.78884,940
56E,45.542547,-73.78688,950
56E,45.542746,-73.78647,959
56E,45.542791,-73.78638,970
56E,45.542981,-73.786,980
56E,45.543316,-73.78533,990
56E,45.543345,-73.78527,1000
56E,45.543813,-73.78431,1010
56E,45.543851,-73.78423,1020
56E,45.544301,-73.78333,1030
56E,45.544498,-73.78292,1040
56E,45.544609,-73.78269,1050
56E,45.545097,-73.78165,1060
56E,45.545102,-73.78164,1070
56E,45.545161,-73.78152,1080
56E,45.545532,-73.78072,1090
56E,45.545839,-73.78002,1100
56E,45.54593,-73.77979,1110
56E,45.546075,-73.77935,1120
56E,45.546174,-73.77907,1130
56E,45.546229,-73.7789,1140
56E,45.546274,-73.77879,1150
56E,45.546645,-73.77797,1160
56E,45.546718,-73.77775,1170
56E,45.546746,-73.77768,1180
56E,45.54679,-73.77758,1190
56E,45.546835,-73.77737,1200
56E,45.546899,-73.77708,1210
56E,45.546972,-73.77681,1220
56E,45.547045,-73.77642,1230
56E,45.547163,-73.77573,1240
56E,45.547245,-73.77529,1250
56E,45.547286,-73.77504,1260
56E,45.547291,-73.775,1270
56E,45.547328,-73.77482,1280
56E,45.547373,-73.77448,1290
56E,45.547437,-73.77402,1300
56E,45.547461,-73.77384,1310
56E,45.547529,-73.77331,1320
56E,45.547575,-73.77278,1330
56E,45.547636,-73.77231,1340
56E,45.547667,-73.77207,1350
56E,45.547731,-73.77175,1360
56E,45.547812,-73.77151,1370
56E,45.54801,-73.77164,1380
56E,45.548118,-73.7717,1390
56E,45.54819,-73.77179,1400
56E,45.54865,-73.77236,1410
56E,45.548656,-73.77237,1420
56E,45.548764,-73.7725,1430
56E,45.549293,-73.77316,1440
56E,45.549383,-73.77326,1450
56E,45.549787,-73.77376,1460
56E,45.55078,-73.77498,1470
56E,45.550863,-73.77509,1480
56E,45.550998,-73.77524,1490
56E,45.552649,-73.77727,1500
56E,45.552748,-73.77732,1510
56E,45.55281,-73.77735,1520
56E,45.552855,-73.77735,1530
56E,45.5529,-73.77735,1540
56E,45.552983,-73.77731,1550
56E,45.553081,-73.77727,1560
56E,45.553644,-73.77706,1569
56E,45.5539,-73.77696,1580
56E,45.554179,-73.77684,1590
56E,45.554432,-73.77674,1600
56E,45.554504,-73.7767,1610
56E,45.554567,-73.77665,1620
56E,45.554969,-73.77592,1629
56E,45.555064,-73.77575,1640
56E,45.555471,-73.77502,1650
56E,45.555698,-73.77465,1660
56E,45.55585,-73.77441,1670
56E,45.556194,-73.77385,1680
56E,45.556284,-73.7737,1689
56E,45.555287,-73.77244,1700
56E,45.555106,-73.77222,1710
56E,45.555001,-73.77208,1720
56E,45.554355,-73.77127,1730
56E,45.553924,-73.77077,1739
56E,45.553816,-73.77064,1750
56E,45.5537,-73.7705,1760
56E,45.553916,-73.77023,1770
56E,45.554187,-73.77,1780
56E,45.554394,-73.76981,1790
56E,45.555021,-73.76926,1799
56E,45.555395,-73.76893,1810
56E,45.555521,-73.76883,1820
56E,45.555666,-73.76873,1830
56E,45.555765,-73.76862,1840
56E,45.555855,-73.76846,1850
56E,45.555943,-73.76832,1859
56E,45.556009,-73.76821,1870
56E,45.556388,-73.76758,1880
56E,45.556478,-73.76744,1890
56E,45.556574,-73.76727,1900
56E,45.55674,-73.76697,1910
56E,45.556858,-73.76675,1919
56E,45.556921,-73.76655,1930
56E,45.5575,-73.76547,1940
56E,45.557551,-73.76537,1950
56E,45.557911,-73.76469,1960
56E,45.558033,-73.76446,1969
56E,45.559047,-73.76236,1980
56E,45.559136,-73.76218,1990
56E,45.559732,-73.76136,2000
56E,45.560163,-73.76079,2010
56E,45.561995,-73.75837,2020
56E,45.562151,-73.75817,2029
56E,45.562241,-73.75805,2040
56E,45.562376,-73.75785,2050
56E,45.56266,-73.75746,2060
56E,45.564045,-73.75555,2070
56E,45.564079,-73.75551,2080
56E,45.564906,-73.75437,2090
56E,45.565247,-73.7539,2100
56E,45.565499,-73.75357,2110
56E,45.565599,-73.75342,2120
56E,45.565824,-73.75311,2130
56E,45.565967,-73.75292,2140
56E,45.5666,-73.75207,2150
56E,45.567232,-73.75122,2160
56E,45.567947,-73.75023,2170
56E,45.567972,-73.75019,2180
56E,45.568397,-73.7496,2190
56E,45.568334,-73.74953,2200
56E,45.568194,-73.74933,2210
56E,45.568136,-73.74925,2220
56E,45.568101,-73.74914,2230
56E,45.568038,-73.74905,2240
56E,45.567912,-73.74884,2250
56E,45.567879,-73.74876,2260
56E,45.567877,-73.74875,2270
56E,45.567868,-73.74866,2280
56E,45.567895,-73.74855,2290
56E,45.56794,-73.74847,2300
56E,45.568003,-73.74838,2310
56E,45.568102,-73.74832,2320
56E,45.568156,-73.74832,2330
56E,45.568212,-73.74836,2340
56E,45.568237,-73.74838,2350
56E,45.568533,-73.74873,2360
56E,45.56854,-73.7488,2370
56E,45.568542,-73.74882,2380
56E,45.568533,-73.74891,2390
56E,45.56847,-73.74901,2400
56E,45.568425,-73.74902,2410
56E,45.568374,-73.749,2420
56E,45.568353,-73.74898,2430
56E,45.568102,-73.74848,2440
56E,45.568067,-73.74844,2450
56E,45.568057,-73.74843,2460
56E,45.568003,-73.74838,2470
56E,45.56794,-73.74847,2480
56E,45.567895,-73.74855,2490
56E,45.567868,-73.74866,2500
56E,45.567877,-73.74875,2510
56E,45.567912,-73.74884,2520
56E,45.568038,-73.74905,2530
56E,45.568101,-73.74914,2540
56E,45.568136,-73.74925,2550
56E,45.568234,-73.74939,2560
56E,45.568334,-73.74953,2570
56E,45.568397,-73.7496,2580
56E,45.568442,-73.74954,2590
56E,45.568621,-73.74927,2600
56E,45.568785,-73.74904,2610
56E,45.56902,-73.74862,2620
56E,45.569291,-73.74809,2630
56E,45.569345,-73.74798,2640
56E,45.569454,-73.74768,2650
56E,45.569634,-73.74727,2660
56E,45.569788,-73.74688,2670
56E,45.570874,-73.74397,2680
56E,45.571055,-73.74356,2690
56E,45.571164,-73.74331,2700
56E,45.571525,-73.74263,2710
56E,45.571904,-73.74194,2720
56E,45.572175,-73.74144,2730
56E,45.572238,-73.74132,2740
56E,45.572257,-73.74129,2750
56E,45.572266,-73.74119,2760
56E,45.572257,-73.74108,2770
56E,45.57224,-73.74092,2780
56E,45.571938,-73.74058,2790
56E,45.571108,-73.73964,2800
56E,45.570192,-73.73862,2810
56E,45.570148,-73.73858,2820
56E,45.570121,-73.73852,2830
56E,45.570184,-73.73832,2840
56E,45.570716,-73.73736,2850
56E,45.57078,-73.73725,2860
56E,45.570997,-73.7369,2870
56E,45.571176,-73.73658,2880
56E,45.571268,-73.73642,2890
56E,45.571467,-73.73603,2900
56E,45.571566,-73.73584,2910
56E,45.571621,-73.73569,2920
56E,45.571675,-73.73552,2930
56E,45.571711,-73.73528,2940
56E,45.571739,-73.7351,2950
56E,45.571748,-73.73493,2960
56E,45.571749,-73.73491,2970
56E,45.571795,-73.73389,2980
56E,45.571903,-73.73389,2990
56E,45.57229,-73.73393,3000
56E,45.572389,-73.73395,3010
56E,45.572461,-73.73399,3020
56E,45.572542,-73.73405,3030
56E,45.572632,-73.73414,3040
56E,45.572784,-73.73431,3050
56E,45.572878,-73.73442,3060
56E,45.573592,-73.73525,3070
56E,45.573763,-73.73545,3080
56E,45.574081,-73.73581,3090
56E,45.574149,-73.73589,3100
56E,45.574474,-73.73529,3110
56E,45.574582,-73.73506,3120
56E,45.574673,-73.73488,3130
56E,45.574763,-73.73465,3139
56E,45.574765,-73.73464,3150
56E,45.574845,-73.73441,3160
56E,45.574917,-73.73415,3170
56E,45.574981,-73.73391,3180
56E,45.575026,-73.73368,3190
56E,45.575081,-73.73339,3200
56E,45.575117,-73.73314,3209
56E,45.575145,-73.73283,3220
56E,45.575277,-73.73164,3230
56E,45.575291,-73.73151,3240
56E,45.57531,-73.73137,3250
56E,45.575376,-73.7308,3259
56E,45.575456,-73.7301,3270
56E,45.575475,-73.72995,3280
56E,45.575524,-73.72945,3290
56E,45.575548,-73.72922,3300
56E,45.575575,-73.729,3309
56E,45.575603,-73.7288,3320
56E,45.573879,-73.7268,3330
56E,45.573856,-73.72678,3340
56E,45.573771,-73.7267,3350
56E,45.57348,-73.72633,3360
56E,45.573305,-73.72611,3370
56E,45.572093,-73.72473,3379
56E,45.572055,-73.7247,3390
56E,45.571967,-73.72461,3400
